Version,Rate (events/sec),Number of Emitters, Energy (J)
Bundling-0.1s,32,1,22.7189013728
Bundling-0.1s,32,1,22.6901039998
Bundling-0.1s,32,1,22.58398741
Bundling-0.1s,32,1,22.6238108178
Bundling-0.1s,32,1,22.6556442512
Bundling-0.1s,32,1,22.6369987628
Bundling-0.1s,32,1,22.6741384476
Bundling-0.1s,32,1,22.423198394
Bundling-0.1s,32,1,22.5948876296
Bundling-0.1s,1,1,20.5514582386
Bundling-0.1s,1,1,20.537315802
Bundling-0.1s,1,1,20.4146249756
Bundling-0.1s,1,1,20.4251796328
Bundling-0.1s,1,1,20.4337539306
Bundling-0.1s,1,1,20.3432628732
Bundling-0.1s,1,1,20.464265676
Bundling-0.1s,1,1,20.5375523396
Bundling-0.1s,1,1,20.4895861946
Bundling-0.1s,1,1,20.442563681
Bundling-0.1s,2,1,20.7622950702
Bundling-0.1s,2,1,20.775593472
Bundling-0.1s,2,1,20.8442863012
Bundling-0.1s,2,1,21.0689787246
Bundling-0.1s,2,1,20.7351013752
Bundling-0.1s,2,1,20.7347455696
Bundling-0.1s,2,1,20.8905524558
Bundling-0.1s,2,1,20.7292027264
Bundling-0.1s,2,1,20.7410148036
Bundling-0.1s,2,1,20.778681726
Bundling-0.1s,4,1,21.3771062962
Bundling-0.1s,4,1,21.3222719916
Bundling-0.1s,4,1,21.430552817
Bundling-0.1s,4,1,21.4159105582
Bundling-0.1s,4,1,21.273510425
Bundling-0.1s,4,1,21.4751631804
Bundling-0.1s,4,1,21.4078111764
Bundling-0.1s,4,1,21.2407615618
Bundling-0.1s,4,1,21.462908554
Bundling-0.1s,4,1,21.3823580836
Bundling-0.1s,8,1,21.6325492736
Bundling-0.1s,8,1,21.6937845906
Bundling-0.1s,8,1,21.5684466182
Bundling-0.1s,8,1,21.845280292
Bundling-0.1s,8,1,21.7845721026
Bundling-0.1s,8,1,21.8851021984
Bundling-0.1s,8,1,21.8197312064
Bundling-0.1s,8,1,21.6604357472
Bundling-0.1s,8,1,21.62831817
Bundling-0.1s,8,1,21.6702694644
Bundling-0.1s,64,1,23.4915596206
Bundling-0.1s,64,1,23.490161651
Bundling-0.1s,64,1,23.4673419052
Bundling-0.1s,64,1,23.6175229494
Bundling-0.1s,64,1,23.3993908662
Bundling-0.1s,64,1,23.4685934142
Bundling-0.1s,64,1,23.47891902
Bundling-0.1s,64,1,23.5503086796
Bundling-0.1s,64,1,23.4066983122
Bundling-0.1s,64,1,23.4348896618
Bundling-0.1s,128,1,24.6245749728
Bundling-0.1s,128,1,24.583272974
Bundling-0.1s,128,1,24.6762097842
Bundling-0.1s,128,1,24.49530619
Bundling-0.1s,128,1,24.3328515516
Bundling-0.1s,128,1,24.5173631872
Bundling-0.1s,128,1,24.5300184446
Bundling-0.1s,128,1,24.6183356286
Bundling-0.1s,128,1,24.3668199074
Bundling-0.1s,128,1,24.5690777462
Bundling-0.1s,16,1,22.2600670714
Bundling-0.1s,16,1,22.263016741
Bundling-0.1s,16,1,22.1683273276
Bundling-0.1s,16,1,22.2900071658
Bundling-0.1s,16,1,22.8107938758
Bundling-0.1s,16,1,22.3092368444
Bundling-0.1s,16,1,22.3512270728
Bundling-0.1s,16,1,22.1090715618
Bundling-0.1s,16,1,22.3797830688
Bundling-0.1s,16,1,22.3283133394
Dropping-1s,32,1,20.6438018622
Dropping-1s,32,1,20.52818064
Dropping-1s,32,1,20.680732908
Dropping-1s,32,1,20.5655043174
Dropping-1s,32,1,20.6359907606
Dropping-1s,32,1,20.592772217
Dropping-1s,32,1,20.64658259
Dropping-1s,32,1,20.635248793
Dropping-1s,32,1,20.6437913516
Dropping-1s,32,1,20.6208981398
Dropping-1s,1,1,20.3215976002
Dropping-1s,1,1,20.3313926772
Dropping-1s,1,1,20.302104763
Dropping-1s,1,1,20.2866404578
Dropping-1s,1,1,20.2902116622
Dropping-1s,1,1,20.2506194836
Dropping-1s,1,1,20.2226812206
Dropping-1s,1,1,20.4246326822
Dropping-1s,1,1,20.2701367392
Dropping-1s,1,1,20.2790182666
Dropping-1s,2,1,20.4183388692
Dropping-1s,2,1,20.3959508792
Dropping-1s,2,1,20.4948299984
Dropping-1s,2,1,20.3745955362
Dropping-1s,2,1,20.3694227974
Dropping-1s,2,1,20.478126936
Dropping-1s,2,1,20.4672380424
Dropping-1s,2,1,20.2625735876
Dropping-1s,2,1,20.3581555672
Dropping-1s,2,1,20.3615199618
Dropping-1s,4,1,20.3614091528
Dropping-1s,4,1,20.4185922516
Dropping-1s,4,1,20.4297310956
Dropping-1s,4,1,20.407291866
Dropping-1s,4,1,20.4071408342
Dropping-1s,4,1,20.4318402772
Dropping-1s,4,1,20.5467150768
Dropping-1s,4,1,20.4166904366
Dropping-1s,4,1,20.3723701052
Dropping-1s,4,1,20.4132189204
Dropping-1s,8,1,20.4520829244
Dropping-1s,8,1,20.494755076
Dropping-1s,8,1,20.4877259602
Dropping-1s,8,1,20.379306694
Dropping-1s,8,1,20.4583083454
Dropping-1s,8,1,20.4601379026
Dropping-1s,8,1,20.4781580092
Dropping-1s,8,1,20.4743971882
Dropping-1s,8,1,20.4519473314
Dropping-1s,8,1,20.456418583
Dropping-1s,64,1,20.7297875934
Dropping-1s,64,1,20.8392817586
Dropping-1s,64,1,20.8081338834
Dropping-1s,64,1,20.7643578414
Dropping-1s,64,1,20.7524573658
Dropping-1s,64,1,20.766775498
Dropping-1s,64,1,20.7946625374
Dropping-1s,64,1,20.794555296
Dropping-1s,64,1,20.7781403742
Dropping-1s,64,1,20.737655141
Dropping-1s,128,1,20.9218912796
Dropping-1s,128,1,20.9645554024
Dropping-1s,128,1,21.0328549364
Dropping-1s,128,1,20.9722037082
Dropping-1s,128,1,21.028080944
Dropping-1s,128,1,21.0002814452
Dropping-1s,128,1,20.9184379806
Dropping-1s,128,1,20.9981764916
Dropping-1s,128,1,21.0194180334
Dropping-1s,16,1,20.4709239786
Dropping-1s,16,1,20.513540515
Dropping-1s,16,1,20.6013257614
Dropping-1s,16,1,20.4633856032
Dropping-1s,16,1,20.5139629528
Dropping-1s,16,1,20.5372766798
Dropping-1s,16,1,20.4606524496
Dropping-1s,16,1,20.4576561486
Dropping-1s,16,1,20.5232996826
Dropping-0.5s,32,1,21.2084820502
Dropping-0.5s,32,1,20.929668281
Dropping-0.5s,32,1,20.9255107764
Dropping-0.5s,32,1,21.1318137606
Dropping-0.5s,32,1,21.0560545188
Dropping-0.5s,32,1,20.9678341432
Dropping-0.5s,32,1,21.138272988
Dropping-0.5s,32,1,20.9939049528
Dropping-0.5s,32,1,21.0812614426
Dropping-0.5s,1,1,20.487440704
Dropping-0.5s,1,1,20.463297746
Dropping-0.5s,1,1,20.3723548316
Dropping-0.5s,1,1,20.4324319392
Dropping-0.5s,1,1,20.4869684756
Dropping-0.5s,1,1,20.417829015
Dropping-0.5s,1,1,20.5295980366
Dropping-0.5s,1,1,20.4146387224
Dropping-0.5s,1,1,20.4943680114
Dropping-0.5s,1,1,20.5392990848
Dropping-0.5s,2,1,20.6018006662
Dropping-0.5s,2,1,20.546626322
Dropping-0.5s,2,1,20.755675757
Dropping-0.5s,2,1,20.6618693746
Dropping-0.5s,2,1,20.8200479688
Dropping-0.5s,2,1,20.8270942676
Dropping-0.5s,2,1,20.7251183554
Dropping-0.5s,2,1,20.5729475188
Dropping-0.5s,2,1,20.6161151142
Dropping-0.5s,2,1,20.7194019586
Dropping-0.5s,4,1,20.853814568
Dropping-0.5s,4,1,20.986364862
Dropping-0.5s,4,1,20.8776736122
Dropping-0.5s,4,1,20.7474985478
Dropping-0.5s,4,1,20.8553314656
Dropping-0.5s,4,1,20.9673535116
Dropping-0.5s,4,1,21.0218831264
Dropping-0.5s,4,1,20.954159282
Dropping-0.5s,4,1,20.7782072186
Dropping-0.5s,4,1,20.7852149648
Dropping-0.5s,8,1,21.1935103692
Dropping-0.5s,8,1,20.891018358
Dropping-0.5s,8,1,20.7501754232
Dropping-0.5s,8,1,20.7982241564
Dropping-0.5s,8,1,20.9358987356
Dropping-0.5s,8,1,20.7982527434
Dropping-0.5s,8,1,20.8545253906
Dropping-0.5s,8,1,20.8401342654
Dropping-0.5s,8,1,21.1124305462
Dropping-0.5s,8,1,20.824199696
Dropping-0.5s,16,1,20.8196339756
Dropping-0.5s,16,1,20.9381099562
Dropping-0.5s,16,1,20.9131912478
Dropping-0.5s,16,1,21.0524058802
Dropping-0.5s,16,1,20.9380672788
Dropping-0.5s,16,1,20.887690841
Dropping-0.5s,16,1,21.097648142
Dropping-0.5s,16,1,20.891391087
Dropping-0.5s,16,1,21.0079240556
Dropping-0.5s,16,1,21.0235674386
Dropping-0.5s,64,1,21.2357606122
Dropping-0.5s,64,1,21.306609342
Dropping-0.5s,64,1,21.246998382
Dropping-0.5s,64,1,21.2557141576
Dropping-0.5s,64,1,21.2731571134
Dropping-0.5s,64,1,21.1317020198
Dropping-0.5s,64,1,21.2077265834
Dropping-0.5s,64,1,21.2222999388
Dropping-0.5s,64,1,21.2419897606
Dropping-0.5s,64,1,21.1973135514
Dropping-0.5s,128,1,21.4050961006
Dropping-0.5s,128,1,21.3761899242
Dropping-0.5s,128,1,21.3450690768
Dropping-0.5s,128,1,21.517608204
Dropping-0.5s,128,1,21.3783519768
Dropping-0.5s,128,1,21.4503362606
Dropping-0.5s,128,1,21.2817976422
Dropping-0.5s,128,1,21.4742948114
Dropping-0.5s,128,1,21.3783866412
Dropping-0.5s,128,1,21.3278879514
Bundling-1s,32,1,20.879462903
Bundling-1s,32,1,20.9908608878
Bundling-1s,32,1,21.001951225
Bundling-1s,32,1,20.8984760832
Bundling-1s,32,1,20.8411673372
Bundling-1s,32,1,20.92272575
Bundling-1s,32,1,20.9552514588
Bundling-1s,32,1,20.8910165848
Bundling-1s,32,1,20.9246443718
Bundling-1s,32,1,20.8251653874
Bundling-1s,1,1,20.2967718718
Bundling-1s,1,1,20.353845561
Bundling-1s,1,1,20.2762914014
Bundling-1s,1,1,20.2344579086
Bundling-1s,1,1,20.2906332348
Bundling-1s,1,1,20.256079971
Bundling-1s,1,1,20.2591008928
Bundling-1s,1,1,20.2988989782
Bundling-1s,1,1,20.2658812576
Bundling-1s,1,1,20.3070910922
Bundling-1s,2,1,20.425409105
Bundling-1s,2,1,20.4141319456
Bundling-1s,2,1,20.5009069152
Bundling-1s,2,1,20.4917198876
Bundling-1s,2,1,20.4260393638
Bundling-1s,2,1,20.4673237204
Bundling-1s,2,1,20.4224121844
Bundling-1s,2,1,20.5549076118
Bundling-1s,2,1,20.4494782524
Bundling-1s,2,1,20.4454129102
Bundling-1s,4,1,20.5188493352
Bundling-1s,4,1,20.373038918
Bundling-1s,4,1,20.465068336
Bundling-1s,4,1,20.5229505776
Bundling-1s,4,1,20.4121017798
Bundling-1s,4,1,20.573740203
Bundling-1s,4,1,20.467696332
Bundling-1s,4,1,20.3725031034
Bundling-1s,4,1,20.4667283076
Bundling-1s,4,1,20.4131313098
Bundling-1s,8,1,20.5813116472
Bundling-1s,8,1,20.619341393
Bundling-1s,8,1,20.6017525716
Bundling-1s,8,1,20.5420225794
Bundling-1s,8,1,20.5732928598
Bundling-1s,8,1,20.626544536
Bundling-1s,8,1,20.45321205
Bundling-1s,8,1,20.6311173646
Bundling-1s,8,1,20.5782227518
Bundling-1s,8,1,20.6016694342
Bundling-1s,128,1,22.371895976
Bundling-1s,128,1,22.4076667072
Bundling-1s,128,1,22.3301164868
Bundling-1s,128,1,22.2944685082
Bundling-1s,128,1,23.3370549782
Bundling-1s,128,1,22.3665899662
Bundling-1s,128,1,22.3011021374
Bundling-1s,128,1,22.3209868754
Bundling-1s,128,1,22.2677881622
Bundling-1s,128,1,22.3123785738
Bundling-1s,64,1,21.2383197892
Bundling-1s,64,1,21.3972583538
Bundling-1s,64,1,21.3724806352
Bundling-1s,64,1,21.3689042802
Bundling-1s,64,1,21.4299789848
Bundling-1s,64,1,21.4904735002
Bundling-1s,64,1,21.4296296832
Bundling-1s,64,1,21.2958985056
Bundling-1s,64,1,21.4655817006
Bundling-1s,16,1,20.6878711436
Bundling-1s,16,1,20.7172904012
Bundling-1s,16,1,20.7293281046
Bundling-1s,16,1,20.7254084232
Bundling-1s,16,1,20.6895707538
Bundling-1s,16,1,20.701919321
Bundling-1s,16,1,20.7190233772
Bundling-1s,16,1,20.7541411854
Bundling-1s,16,1,20.6853732462
Bundling-1s,16,1,20.706252881
Dropping-0.1s,32,1,22.363653482
Dropping-0.1s,32,1,22.3747208178
Dropping-0.1s,32,1,22.2635804154
Dropping-0.1s,32,1,22.3499703368
Dropping-0.1s,32,1,22.3546272752
Dropping-0.1s,32,1,22.4585466138
Dropping-0.1s,32,1,22.4332531344
Dropping-0.1s,32,1,22.415196811
Dropping-0.1s,32,1,22.4017007618
Dropping-0.1s,32,1,22.336650612
Dropping-0.1s,1,1,20.5152778342
Dropping-0.1s,1,1,20.4286295848
Dropping-0.1s,1,1,20.4223619834
Dropping-0.1s,1,1,20.3731628774
Dropping-0.1s,1,1,20.4671499414
Dropping-0.1s,1,1,20.575694001
Dropping-0.1s,1,1,20.5287777084
Dropping-0.1s,1,1,20.6234149348
Dropping-0.1s,1,1,20.5751993832
Dropping-0.1s,1,1,20.4668184806
Dropping-0.1s,2,1,20.6997568862
Dropping-0.1s,2,1,21.1823447948
Dropping-0.1s,2,1,20.8962443666
Dropping-0.1s,2,1,20.9498191992
Dropping-0.1s,2,1,20.7747836032
Dropping-0.1s,2,1,20.7441602556
Dropping-0.1s,2,1,20.9543042628
Dropping-0.1s,2,1,20.8704587982
Dropping-0.1s,2,1,20.7846455974
Dropping-0.1s,2,1,20.7340196634
Dropping-0.1s,4,1,21.257163171
Dropping-0.1s,4,1,21.3179617516
Dropping-0.1s,4,1,21.3810304902
Dropping-0.1s,4,1,21.1707576924
Dropping-0.1s,4,1,21.3515739604
Dropping-0.1s,4,1,21.3035072012
Dropping-0.1s,4,1,21.3396422292
Dropping-0.1s,4,1,21.265615161
Dropping-0.1s,4,1,21.2609596954
Dropping-0.1s,4,1,21.3258725946
Dropping-0.1s,8,1,21.6841739424
Dropping-0.1s,8,1,21.7364408596
Dropping-0.1s,8,1,21.6417979242
Dropping-0.1s,8,1,21.6944325388
Dropping-0.1s,8,1,21.6866651844
Dropping-0.1s,8,1,21.6496468564
Dropping-0.1s,8,1,21.6031385648
Dropping-0.1s,8,1,21.7138513474
Dropping-0.1s,8,1,21.6742821608
Dropping-0.1s,8,1,21.731845827
Dropping-0.1s,64,1,22.5213100174
Dropping-0.1s,64,1,22.6668579032
Dropping-0.1s,64,1,22.4549938078
Dropping-0.1s,64,1,22.3964950174
Dropping-0.1s,64,1,22.5536470392
Dropping-0.1s,64,1,22.6026206976
Dropping-0.1s,64,1,22.4820544944
Dropping-0.1s,64,1,22.4352696138
Dropping-0.1s,64,1,22.8592973868
Dropping-0.1s,64,1,22.4847646162
Dropping-0.1s,16,1,22.3846361194
Dropping-0.1s,16,1,22.1770485492
Dropping-0.1s,16,1,22.352549127
Dropping-0.1s,16,1,22.1488688162
Dropping-0.1s,16,1,22.276563976
Dropping-0.1s,16,1,22.2768970478
Dropping-0.1s,16,1,22.2996442362
Dropping-0.1s,16,1,22.4910396454
Dropping-0.1s,16,1,22.253106165
Dropping-0.1s,16,1,22.2868819042
Dropping-0.1s,128,1,22.7235356688
Dropping-0.1s,128,1,22.7167223026
Dropping-0.1s,128,1,22.782430901
Dropping-0.1s,128,1,22.7241242046
Dropping-0.1s,128,1,22.7477933752
Dropping-0.1s,128,1,22.581536949
Dropping-0.1s,128,1,22.6252573224
Dropping-0.1s,128,1,22.6886767008
Dropping-0.1s,128,1,22.6671238924
Nobundling,32,1,26.1457158268
Nobundling,32,1,26.0583471624
Nobundling,32,1,26.3260192116
Nobundling,32,1,25.9869193884
Nobundling,32,1,26.0502808446
Nobundling,32,1,25.8796633722
Nobundling,32,1,26.018272067
Nobundling,32,1,26.1790251662
Nobundling,32,1,25.972659755
Nobundling,32,1,26.3709282746
Nobundling,1,1,20.4085470058
Nobundling,1,1,20.3749170344
Nobundling,1,1,20.4062908522
Nobundling,1,1,20.39432498
Nobundling,1,1,20.314010471
Nobundling,1,1,20.3139579454
Nobundling,1,1,20.4118408264
Nobundling,1,1,20.3798368898
Nobundling,1,1,20.3652944788
Nobundling,2,1,20.7592781862
Nobundling,2,1,20.9161655648
Nobundling,2,1,20.7678387628
Nobundling,2,1,20.7632038318
Nobundling,2,1,21.0305461454
Nobundling,2,1,20.756711633
Nobundling,2,1,20.8561402848
Nobundling,2,1,20.5510037054
Nobundling,2,1,20.7108355362
Nobundling,2,1,20.6913876046
Nobundling,4,1,21.136674733
Nobundling,4,1,21.5992376166
Nobundling,4,1,21.3199445366
Nobundling,4,1,21.6547070678
Nobundling,4,1,21.1467345036
Nobundling,4,1,21.2328696426
Nobundling,4,1,21.3137638094
Nobundling,4,1,21.4716803418
Nobundling,4,1,21.1845237656
Nobundling,4,1,21.2133499336
Nobundling,8,1,21.7444041752
Nobundling,8,1,21.861682741
Nobundling,8,1,22.0605099446
Nobundling,8,1,21.6277978464
Nobundling,8,1,21.4992648692
Nobundling,8,1,21.7323277258
Nobundling,8,1,21.8481585562
Nobundling,8,1,21.69653499
Nobundling,8,1,21.7309172328
Nobundling,8,1,21.8451272374
Nobundling,64,1,30.374252766
Nobundling,64,1,30.1329494678
Nobundling,64,1,30.2136985242
Nobundling,64,1,30.1629418508
Nobundling,64,1,30.1325488922
Nobundling,64,1,30.1549390906
Nobundling,64,1,30.130889066
Nobundling,64,1,30.056204095
Nobundling,64,1,30.2038425824
Nobundling,64,1,30.1313758256
Nobundling,16,1,23.2517741048
Nobundling,16,1,23.2528294306
Nobundling,16,1,23.1181487266
Nobundling,16,1,23.3191911062
Nobundling,16,1,23.2896640344
Nobundling,16,1,23.1422718296
Nobundling,16,1,23.2045364208
Nobundling,16,1,23.127830999
Nobundling,16,1,23.3065060928
Nobundling,16,1,23.421823867
Nobundling,128,1,32.7372944332
Nobundling,128,1,33.0571987502
Nobundling,128,1,32.6598476908
Nobundling,128,1,33.084617236
Nobundling,128,1,32.9145949314
Nobundling,128,1,32.71125246
Nobundling,128,1,32.8309229522
Nobundling,128,1,32.8556320178
Nobundling,128,1,32.7627248908
Nobundling,128,1,32.7231334944
Bundling-0.5s,32,1,21.3470120634
Bundling-0.5s,32,1,21.3317752626
Bundling-0.5s,32,1,21.526914056
Bundling-0.5s,32,1,21.3466783792
Bundling-0.5s,32,1,21.4605040568
Bundling-0.5s,32,1,21.2914787104
Bundling-0.5s,32,1,21.2832226962
Bundling-0.5s,32,1,21.2717144912
Bundling-0.5s,32,1,21.322726812
Bundling-0.5s,32,1,21.3013199242
Bundling-0.5s,1,1,20.5368970792
Bundling-0.5s,1,1,20.3702034774
Bundling-0.5s,1,1,20.5072222142
Bundling-0.5s,1,1,20.5111621216
Bundling-0.5s,1,1,20.4524010346
Bundling-0.5s,1,1,20.3711109306
Bundling-0.5s,1,1,20.5058085732
Bundling-0.5s,1,1,20.418864885
Bundling-0.5s,1,1,20.4435231828
Bundling-0.5s,2,1,20.5090389108
Bundling-0.5s,2,1,20.8351679608
Bundling-0.5s,2,1,20.6815893542
Bundling-0.5s,2,1,20.5551163796
Bundling-0.5s,2,1,20.6703548114
Bundling-0.5s,2,1,20.627370922
Bundling-0.5s,2,1,20.5124303026
Bundling-0.5s,2,1,20.5284201272
Bundling-0.5s,2,1,20.6845286532
Bundling-0.5s,4,1,20.9793865218
Bundling-0.5s,4,1,21.01678738
Bundling-0.5s,4,1,20.8169659088
Bundling-0.5s,4,1,20.7948884646
Bundling-0.5s,4,1,20.8381834984
Bundling-0.5s,4,1,20.7304610294
Bundling-0.5s,4,1,20.7385112024
Bundling-0.5s,4,1,20.7449483412
Bundling-0.5s,4,1,20.8702406854
Bundling-0.5s,4,1,21.0205150924
Bundling-0.5s,8,1,20.9200799466
Bundling-0.5s,8,1,20.9307604154
Bundling-0.5s,8,1,20.9283619904
Bundling-0.5s,8,1,20.9452870952
Bundling-0.5s,8,1,20.9664051312
Bundling-0.5s,8,1,21.0908736148
Bundling-0.5s,8,1,21.125831827
Bundling-0.5s,8,1,20.8455858584
Bundling-0.5s,8,1,20.9825406836
Bundling-0.5s,8,1,21.0911904178
Bundling-0.5s,64,1,21.8563857294
Bundling-0.5s,64,1,21.8651945672
Bundling-0.5s,64,1,21.7506343994
Bundling-0.5s,64,1,21.950716717
Bundling-0.5s,64,1,21.828985214
Bundling-0.5s,64,1,21.8070592042
Bundling-0.5s,64,1,21.758409494
Bundling-0.5s,64,1,21.8820805842
Bundling-0.5s,64,1,21.8817123164
Bundling-0.5s,64,1,22.0400269198
Bundling-0.5s,128,1,22.877180177
Bundling-0.5s,128,1,22.895292807
Bundling-0.5s,128,1,22.709850756
Bundling-0.5s,128,1,22.6927095282
Bundling-0.5s,128,1,22.8150405436
Bundling-0.5s,128,1,22.7434663824
Bundling-0.5s,128,1,22.8485951462
Bundling-0.5s,128,1,22.8960735194
Bundling-0.5s,128,1,22.8435417688
Bundling-0.5s,128,1,23.3046509492
Bundling-0.5s,16,1,21.2028978778
Bundling-0.5s,16,1,21.2770493718
Bundling-0.5s,16,1,21.1498058418
Bundling-0.5s,16,1,21.2433604846
Bundling-0.5s,16,1,21.160595724
Bundling-0.5s,16,1,21.2328560726
Bundling-0.5s,16,1,21.011203499
Bundling-0.5s,16,1,21.338244119
Bundling-0.5s,16,1,21.2705105744
Bundling-0.5s,16,1,21.0824058326
